Log de Monitoramento de Transporte Small Farmer Tracking
======================================================================================================================================================
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:08:22
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:52
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.02 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:55
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 14.99 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:23:59
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.91 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:59
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:59
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.82 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:23:59
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.10 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:02
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:02
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:02
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.98 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:02
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:05
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:05
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:05
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:05
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:08
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.46 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:08
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:08
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.42 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:08
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:11
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:11
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:11
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:11
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:14
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:14
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:14
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:14
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 16.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:17
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:17
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.83 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:17
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:20
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:20
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.30 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:20
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:23
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:23
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:26
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.42 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:29
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 16.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.63 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.33 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:32
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 18.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:35
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:35
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 20.24 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:38
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:38
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.05 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:38
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.13 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:38
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 16.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:41
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.03 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:41
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:41
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.61 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:41
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:44
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.32 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:44
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:44
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:44
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 16.46 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:47
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.09 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:47
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:47
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:47
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.04 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:50
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:50
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:50
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.73 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:50
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.50 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:53
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:53
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:53
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:53
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:56
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:56
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:56
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.33 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:56
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 18.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:59
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:59
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:24:59
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.83 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:24:59
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.66 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:02
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.16 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:25:02
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:02
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.99 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:02
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 18.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:05
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:05
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:05
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.08 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:05
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 15.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:08
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:08
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.19 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:08
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:08
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:11
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:11
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:11
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:12
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 15.28 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:15
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:15
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.17 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:25:15
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.52 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:15
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:18
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.12 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:25:18
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.20 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:25:18
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:18
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:21
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:25:21
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:21
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:21
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 14.61 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:25:26
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 15.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:25:32
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.51 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:28:30
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:28:31
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.24 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:28:54
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 18.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:29:06
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:41
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.40 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:41
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:41
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:41
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 15.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:44
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.18 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:30:44
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.53 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:44
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:44
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 14.53 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:30:47
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:47
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:47
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:30:47
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 16.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:51
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.06 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:30:51
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:51
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.41 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:30:51
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 15.21 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:54
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:54
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:54
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:54
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 17.19 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:57
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:57
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.58 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:30:57
